opos,force
-3405.0,18.225536231890356
-3404.0,18.220294544830505
-3403.0,18.215052857770658
-3402.0,18.209811170710807
-3401.0,18.20456948365096
-3400.0,18.19932779659111
-3399.0,18.194086109531263
-3398.0,18.188844422471412
-3397.0,18.18360273541156
-3396.0,18.178361048351714
-3395.0,18.173119361291864
-3394.0,18.167877674232017
-3393.0,18.162635987172166
-3392.0,18.15739430011232
-3391.0,18.15215261305247
-3390.0,18.146910925992618
-3389.0,18.14166923893277
-3388.0,18.13642755187292
-3387.0,18.131185864813073
-3386.0,18.125944177753222
-3385.0,18.120702490693375
-3384.0,18.115460803633525
-3383.0,18.110219116573674
-3382.0,18.104977429513827
-3381.0,18.099735742453976
-3380.0,18.09449405539413
-3379.0,18.08925236833428
-3378.0,18.08401068127443
-3377.0,18.07876899421458
-3376.0,18.07352730715473
-3375.0,18.068285620094883
-3374.0,18.063043933035033
-3373.0,18.057802245975186
-3372.0,18.052560558915335
-3371.0,18.047318871855488
-3370.0,18.042077184795637
-3369.0,18.036835497735787
-3368.0,18.03159381067594
-3367.0,18.02635212361609
-3366.0,18.021110436556242
-3365.0,18.01586874949639
-3364.0,18.010627062436544
-3363.0,18.005385375376694
-3362.0,18.000143688316843
-3361.0,17.994902001256996
-3360.0,17.989660314197145
-3359.0,17.9844186271373
-3358.0,17.979176940077448
-3357.0,17.9739352530176
-3356.0,17.96869356595775
-3355.0,17.9634518788979
-3354.0,17.958210191838052
-3353.0,17.9529685047782
-3352.0,17.947726817718355
-3351.0,17.942485130658504
-3350.0,17.937243443598657
-3349.0,17.932001756538806
-3348.0,17.92676006947896
-3347.0,17.92151838241911
-3346.0,17.916276695359258
-3345.0,17.91103500829941
-3344.0,17.90579332123956
-3343.0,17.900551634179713
-3342.0,17.895309947119863
-3341.0,17.890068260060016
-3340.0,17.884826573000165
-3339.0,17.879584885940314
-3338.0,17.874343198880467
-3337.0,17.869101511820617
-3336.0,17.86385982476077
-3335.0,17.85861813770092
-3334.0,17.853376450641072
-3333.0,17.84813476358122
-3332.0,17.84289307652137
-3331.0,17.837651389461524
-3330.0,17.832409702401673
-3329.0,17.827168015341826
-3328.0,17.821926328281975
-3327.0,17.81668464122213
-3326.0,17.811442954162278
-3325.0,17.806201267102427
-3324.0,17.80095958004258
-3323.0,17.79571789298273
-3322.0,17.790476205922882
-3321.0,17.78523451886303
-3320.0,17.779992831803185
-3319.0,17.774751144743334
-3318.0,17.769509457683483
-3317.0,17.764267770623636
-3316.0,17.759026083563786
-3315.0,17.75378439650394
-3314.0,17.748542709444088
-3313.0,17.74330102238424
-3312.0,17.73805933532439
-3311.0,17.73281764826454
-3310.0,17.727575961204693
-3309.0,17.722334274144842
-3308.0,17.717092587084995
-3307.0,17.711850900025144
-3306.0,17.706609212965297
-3305.0,17.701367525905447
-3304.0,17.696125838845596
-3303.0,17.69088415178575
-3302.0,17.6856424647259
-3301.0,17.68040077766605
-3300.0,17.6751590906062
-3299.0,17.669917403546354
-3298.0,17.664675716486503
-3297.0,17.659434029426652
-3296.0,17.654192342366805
-3295.0,17.648950655306955
-3294.0,17.643708968247108
-3293.0,17.638467281187257
-3292.0,17.63322559412741
-3291.0,17.62798390706756
-3290.0,17.622742220007712
-3289.0,17.61750053294786
-3288.0,17.61225884588801
-3287.0,17.607017158828164
-3286.0,17.601775471768313
-3285.0,17.596533784708466
-3284.0,17.591292097648616
-3283.0,17.58605041058877
-3282.0,17.580808723528918
-3281.0,17.575567036469067
-3280.0,17.57032534940922
-3279.0,17.56508366234937
-3278.0,17.559841975289523
-3277.0,17.554600288229672
-3276.0,17.549358601169825
-3275.0,17.544116914109974
-3274.0,17.538875227050124
-3273.0,17.533633539990277
-3272.0,17.528391852930426
-3271.0,17.52315016587058
-3270.0,17.517908478810728
-3269.0,17.51266679175088
-3268.0,17.50742510469103
-3267.0,17.50218341763118
-3266.0,17.496941730571333
-3265.0,17.491700043511482
-3264.0,17.486458356451635
-3263.0,17.481216669391785
-3262.0,17.475974982331937
-3261.0,17.470733295272087
-3260.0,17.465491608212236
-3259.0,17.46024992115239
-3258.0,17.45500823409254
-3257.0,17.44976654703269
-3256.0,17.44452485997284
-3255.0,17.439283172912994
-3254.0,17.434041485853143
-3253.0,17.428799798793293
-3252.0,17.423558111733445
-3251.0,17.418316424673595
-3250.0,17.413074737613748
-3249.0,17.407833050553897
-3248.0,17.40259136349405
-3247.0,17.3973496764342
-3246.0,17.39210798937435
-3245.0,17.386866302314502
-3244.0,17.38162461525465
-3243.0,17.376382928194804
-3242.0,17.371141241134954
-3241.0,17.365899554075106
-3240.0,17.360657867015256
-3239.0,17.355416179955405
-3238.0,17.350174492895558
-3237.0,17.344932805835708
-3236.0,17.33969111877586
-3235.0,17.33444943171601
-3234.0,17.329207744656163
-3233.0,17.323966057596312
-3232.0,17.318724370536465
-3231.0,17.313482683476614
-3230.0,17.308240996416764
-3229.0,17.302999309356917
-3228.0,17.297757622297066
-3227.0,17.29251593523722
-3226.0,17.28727424817737
-3225.0,17.28203256111752
-3224.0,17.27679087405767
-3223.0,17.27154918699782
-3222.0,17.266307499937973
-3221.0,17.261065812878122
-3220.0,17.255824125818275
-3219.0,17.250582438758425
-3218.0,17.245340751698578
-3217.0,17.240099064638727
-3216.0,17.234857377578876
