opos,force
-3640.0,18.015884584891662
-3639.0,18.01125170634116
-3638.0,18.006618827790653
-3637.0,18.001985949240147
-3636.0,17.997353070689645
-3635.0,17.99272019213914
-3634.0,17.988087313588633
-3633.0,17.98345443503813
-3632.0,17.978821556487624
-3631.0,17.974188677937118
-3630.0,17.969555799386615
-3629.0,17.96492292083611
-3628.0,17.960290042285603
-3627.0,17.9556571637351
-3626.0,17.951024285184594
-3625.0,17.94639140663409
-3624.0,17.941758528083586
-3623.0,17.93712564953308
-3622.0,17.932492770982574
-3621.0,17.927859892432068
-3620.0,17.923227013881565
-3619.0,17.91859413533106
-3618.0,17.913961256780553
-3617.0,17.90932837823005
-3616.0,17.904695499679544
-3615.0,17.900062621129038
-3614.0,17.895429742578536
-3613.0,17.89079686402803
-3612.0,17.886163985477523
-3611.0,17.88153110692702
-3610.0,17.876898228376515
-3609.0,17.87226534982601
-3608.0,17.867632471275503
-3607.0,17.862999592725
-3606.0,17.858366714174494
-3605.0,17.853733835623988
-3604.0,17.849100957073485
-3603.0,17.84446807852298
-3602.0,17.839835199972473
-3601.0,17.83520232142197
-3600.0,17.830569442871465
-3599.0,17.82593656432096
-3598.0,17.821303685770456
-3597.0,17.81667080721995
-3596.0,17.812037928669444
-3595.0,17.80740505011894
-3594.0,17.802772171568435
-3593.0,17.79813929301793
-3592.0,17.793506414467426
-3591.0,17.78887353591692
-3590.0,17.784240657366414
-3589.0,17.779607778815908
-3588.0,17.774974900265406
-3587.0,17.7703420217149
-3586.0,17.765709143164393
-3585.0,17.76107626461389
-3584.0,17.756443386063385
-3583.0,17.75181050751288
-3582.0,17.747177628962376
-3581.0,17.74254475041187
-3580.0,17.737911871861364
-3579.0,17.73327899331086
-3578.0,17.728646114760355
-3577.0,17.72401323620985
-3576.0,17.719380357659343
-3575.0,17.71474747910884
-3574.0,17.710114600558335
-3573.0,17.70548172200783
-3572.0,17.700848843457326
-3571.0,17.69621596490682
-3570.0,17.691583086356314
-3569.0,17.68695020780581
-3568.0,17.682317329255305
-3567.0,17.6776844507048
-3566.0,17.673051572154296
-3565.0,17.66841869360379
-3564.0,17.663785815053284
-3563.0,17.65915293650278
-3562.0,17.654520057952276
-3561.0,17.64988717940177
-3560.0,17.645254300851267
-3559.0,17.64062142230076
-3558.0,17.635988543750255
-3557.0,17.63135566519975
-3556.0,17.626722786649246
-3555.0,17.62208990809874
-3554.0,17.617457029548234
-3553.0,17.61282415099773
-3552.0,17.608191272447225
-3551.0,17.60355839389672
-3550.0,17.598925515346217
-3549.0,17.59429263679571
-3548.0,17.589659758245205
-3547.0,17.585026879694702
-3546.0,17.580394001144196
-3545.0,17.57576112259369
-3544.0,17.571128244043184
-3543.0,17.56649536549268
-3542.0,17.561862486942175
-3541.0,17.55722960839167
-3540.0,17.552596729841166
-3539.0,17.54796385129066
-3538.0,17.543330972740154
-3537.0,17.53869809418965
-3536.0,17.534065215639146
-3535.0,17.52943233708864
-3534.0,17.524799458538137
